latitude,longitude,depth,datetime,value,parametername,dataprovider,datasettitle,stationname,valuesign
51.03484726,4.10582304,2.59737706,2011-08-18T09:17:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,6.67385578,2011-08-31T09:12:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,2.62818193,2011-08-31T09:12:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,8.42092705,2011-08-31T09:12:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,0.91277301,2011-08-31T09:12:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,4.49223089,2011-08-31T09:12:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3.55999994,2011-07-06T09:13:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,6.36000013,2011-07-06T09:13:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,0.75999999,2011-07-06T09:13:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1.80999994,2011-07-06T09:13:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,5.30999994,2011-07-06T09:13:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3,2011-06-23T09:16:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,11,2011-06-23T09:16:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,8,2011-06-23T09:16:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1,2011-06-23T09:16:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,6,2011-06-23T09:16:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.04915237,4.06053877,,2004-10-13T10:17:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-09-15T09:54:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-11-17T10:06:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-06-16T10:05:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-07-14T10:10:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-07-14T10:10:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-03-24T09:56:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-04-21T10:29:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-02-25T09:56:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-05-12T02:00:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-11-19T09:50:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-10-15T10:40:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-09-17T10:30:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-08-20T10:12:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-07-09T10:08:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-02-12T10:10:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-02-12T10:10:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-05-21T10:13:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2003-03-19T10:22:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,1.73749995,2004-11-17T10:06:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,3.4749999,2004-11-17T10:06:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,6.25500011,2004-11-17T10:06:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,1.54999995,2004-10-13T10:17:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,3.0999999,2004-10-13T10:17:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,1.75,2004-09-15T09:54:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,6.6500001,2004-09-15T09:54:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,3.5,2004-09-15T09:54:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,5.25,2004-09-15T09:54:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,5.2125001,2004-11-17T10:06:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,5.57999992,2004-10-13T10:17:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,4.6500001,2004-10-13T10:17:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-08-18T10:05:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-08-18T10:05:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-08-18T10:05:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,2.0250001,2004-07-14T10:10:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,2.43000007,2004-07-14T10:10:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,1.35000002,2004-07-14T10:10:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,3.20000005,2004-04-21T10:29:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,1.60000002,2004-04-21T10:29:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,4.80000019,2004-04-21T10:29:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,5.76000023,2004-04-21T10:29:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,5.94000006,2004-03-24T09:56:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-01-27T10:42:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-01-27T10:42:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-01-27T10:42:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-01-27T10:42:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,,2004-01-27T10:42:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,7.82999992,2004-02-25T09:56:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,4.3499999,2004-02-25T09:56:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,2.17499995,2004-02-25T09:56:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.04915237,4.06053877,6.5250001,2004-02-25T09:56:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary","Sint Onolfs",=
51.03484726,4.10582304,5.8125,2003-12-17T10:19:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,6.9749999,2003-12-17T10:19:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3.875,2003-12-17T10:19:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1.9375,2003-12-17T10:19:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,4.23000002,2003-11-19T09:35:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3.5250001,2003-11-19T09:35:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1.17499995,2003-11-19T09:35:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,2.3499999,2003-11-19T09:35:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,6.21000004,2003-10-15T10:11:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3.45000005,2003-10-15T10:11:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1.125,2003-08-20T09:47:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1.90999997,2003-09-17T09:55:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,5.73000002,2003-09-17T09:55:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3.81999993,2003-09-17T09:55:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,6.87599993,2003-09-17T09:55:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3.375,2003-08-20T09:47:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,4.05000019,2003-08-20T09:47:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,2.25,2003-08-20T09:47:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,2.25,2003-07-09T09:45:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,4.05000019,2003-07-09T09:45:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3.375,2003-07-09T09:45:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1.125,2003-07-09T09:45:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,2,2003-05-21T09:48:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,6,2003-05-21T09:48:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,4,2003-05-21T09:48:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,7.19999981,2003-05-21T09:48:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,3.5,2003-03-19T09:57:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,6.30000019,2003-03-19T09:57:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,5.25,2003-03-19T09:57:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1.75,2003-03-19T09:57:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,4.6500001,2003-02-12T09:55:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,1.54999995,2003-02-12T09:55:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.03484726,4.10582304,5.57999992,2003-02-12T09:55:00,-,"Zwevend stof in mg/l in oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Dendermonde,=
51.02952194,4.04120731,4.5,2011-04-20T10:20:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,2.5999999,2011-04-20T10:20:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,6,2011-04-20T10:20:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,3.4000001,2011-04-20T10:20:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,0.89999998,2011-04-20T10:20:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,2,2011-04-08T10:17:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,4.5,2011-04-08T10:17:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,3,2011-04-08T10:17:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,5.5999999,2011-04-08T10:17:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,1,2011-04-08T10:17:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,3.1730001,2011-03-16T10:08:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,1.20700002,2011-03-16T10:08:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,1.96800005,2011-03-16T10:08:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,3.56100011,2011-03-16T10:08:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,0.40000001,2011-03-16T10:08:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,0.89999998,2011-02-09T10:06:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,3.5999999,2011-01-12T09:55:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,0.72000003,2011-01-12T09:55:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,6.48000002,2011-01-12T09:55:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,5.4000001,2011-01-12T09:55:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,1.79999995,2011-01-12T09:55:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,3.5999999,2011-02-09T10:06:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,6.5,2011-02-09T10:06:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,1.79999995,2011-02-09T10:06:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,5.4000001,2011-02-09T10:06:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,6,2010-07-14T10:19:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,0.69999999,2010-07-14T10:19:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,3.4000001,2010-07-14T10:19:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
51.02952194,4.04120731,1.70000005,2010-07-14T10:19:00,-,"Temperatuur in graden celcius van het oppervlaktewater","De Vlaamse Waterweg","OMES: Monitoring sedimentology in the flemish part of the Scheldt estuary",Appels,=
